"tax_id","org_name","growth_tmp","ref_type","reference"
227138,"tepidibacter_formicigenes",45,"doi","doi.org/10.1186/s12866-018-1320-7"
655607,"tepidibacter_mesophilus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
214905,"tepidibacter_thalassicus",50,"doi","doi.org/10.1186/s12866-018-1320-7"
360241,"tepidicella_xavieri",45,"doi","doi.org/10.1186/s12866-018-1320-7"
285106,"tepidimicrobium_ferriphilum",50,"doi","doi.org/10.1186/s12866-018-1320-7"
1123352,"tepidimicrobium_xylanilyticum",60,"doi","doi.org/10.1186/s12866-018-1320-7"
247482,"tepidimonas_aquatica",50,"doi","doi.org/10.1186/s12866-018-1320-7"
114249,"tepidimonas_ignava",50,"doi","doi.org/10.1186/s12866-018-1320-7"
335431,"tepidimonas_thermarum",50,"doi","doi.org/10.1186/s12866-018-1320-7"
203471,"tepidiphilus_margaritifer",50,"doi","doi.org/10.1186/s12866-018-1320-7"
224436,"tepidiphilus_succinatimandens",55,"doi","doi.org/10.1186/s12866-018-1320-7"
876478,"tepidiphilus_thermophilus",50,"doi","doi.org/10.1186/s12866-018-1320-7"
2426,"teredinibacter_turnerae",28,"doi","doi.org/10.1186/s12866-018-1320-7"
515662,"terrabacter_aeriphilus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
422442,"terrabacter_aerolatus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
619730,"terrabacter_carboxydivorans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
490575,"terrabacter_ginsenosidimutans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
436231,"terrabacter_lapilli",28,"doi","doi.org/10.1186/s12866-018-1320-7"
54015,"terrabacter_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
574718,"terrabacter_terrigena",28,"doi","doi.org/10.1186/s12866-018-1320-7"
53356,"terracoccus_luteus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
586416,"terribacillus_aidingensis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
361279,"terribacillus_halophilus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
361277,"terribacillus_saccharophilus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
940139,"terriglobus_aquaticus",25,"doi","doi.org/10.1186/s12866-018-1320-7"
392734,"terriglobus_roseus",25,"doi","doi.org/10.1186/s12866-018-1320-7"
870903,"terriglobus_saanensis",20,"doi","doi.org/10.1186/s12866-018-1320-7"
1111115,"terriglobus_tenax",28,"doi","doi.org/10.1186/s12866-018-1320-7"
296052,"terrimonas_lutea",30,"doi","doi.org/10.1186/s12866-018-1320-7"
36841,"terrisporobacter_glycolicus",35,"doi","doi.org/10.1186/s12866-018-1320-7"
1541,"terrisporobacter_mayombei",30,"doi","doi.org/10.1186/s12866-018-1320-7"
554083,"tersicoccus_phoenicis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
72764,"tessaracoccus_bendigoensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
399497,"tessaracoccus_flavescens",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1610493,"tessaracoccus_flavus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1427523,"tessaracoccus_lapidicaptus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
545543,"tessaracoccus_lubricantis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
686624,"tessaracoccus_oleiagri",30,"doi","doi.org/10.1186/s12866-018-1320-7"
566569,"tessaracoccus_profundi",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1689449,"tessaracoccus_rhinocerotis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1971211,"tessaracoccus_sp",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1524974,"testudinibacter_aquarius",37,"doi","doi.org/10.1186/s12866-018-1320-7"
70255,"tetracoccus_soyae",30,"doi","doi.org/10.1186/s12866-018-1320-7"
51669,"tetragenococcus_halophilus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
290335,"tetragenococcus_koreensis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
64642,"tetragenococcus_muriaticus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
526944,"tetragenococcus_osmophilus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
99480,"tetrasphaera_australiensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
101689,"tetrasphaera_elongata",29,"doi","doi.org/10.1186/s12866-018-1320-7"
99481,"tetrasphaera_japonica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
330834,"tetrasphaera_jenkinsii",25,"doi","doi.org/10.1186/s12866-018-1320-7"
407159,"tetrasphaera_remsis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
1917966,"tetrasphaera_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
330835,"tetrasphaera_vanveenii",25,"doi","doi.org/10.1186/s12866-018-1320-7"
330836,"tetrasphaera_veronensis",25,"doi","doi.org/10.1186/s12866-018-1320-7"
1095777,"texcoconibacillus_texcoconensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
571932,"thalassobacillus_cyri",35,"doi","doi.org/10.1186/s12866-018-1320-7"
279813,"thalassobacillus_devorans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
546108,"thalassobacillus_hwangdonensis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
748008,"thalassobacillus_pellis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
266809,"thalassobacter_stenotrophicus",25,"doi","doi.org/10.1186/s12866-018-1320-7"
420996,"thalassobaculum_litoreum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
455360,"thalassobaculum_salexigens",27,"doi","doi.org/10.1186/s12866-018-1320-7"
1662395,"thalassobius_abyssi",25,"doi","doi.org/10.1186/s12866-018-1320-7"
254406,"thalassobius_aestuarii",35,"doi","doi.org/10.1186/s12866-018-1320-7"
870908,"thalassobius_maritimus",25,"doi","doi.org/10.1186/s12866-018-1320-7"
340021,"thalassobius_mediterraneus",27,"doi","doi.org/10.1186/s12866-018-1320-7"
373675,"thalassococcus_halodurans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
187493,"thalassolituus_oleivorans",25,"doi","doi.org/10.1186/s12866-018-1320-7"
349064,"thalassomonas_agarivorans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
221989,"thalassomonas_ganghwensis",35,"doi","doi.org/10.1186/s12866-018-1320-7"
137584,"thalassomonas_viridans",26,"doi","doi.org/10.1186/s12866-018-1320-7"
168935,"thalassospira_lucentensis",13,"doi","doi.org/10.1186/s12866-018-1320-7"
732237,"thalassospira_povalilytica",25,"doi","doi.org/10.1186/s12866-018-1320-7"
502049,"thalassospira_profundimaris",25,"doi","doi.org/10.1186/s12866-018-1320-7"
1912094,"thalassospira_sp",22,"doi","doi.org/10.1186/s12866-018-1320-7"
393657,"thalassospira_tepidiphila",35,"doi","doi.org/10.1186/s12866-018-1320-7"
220697,"thalassospira_xiamenensis",25,"doi","doi.org/10.1186/s12866-018-1320-7"
1144278,"thalassotalea_eurytherma",28,"doi","doi.org/10.1186/s12866-018-1320-7"
221989,"thalassotalea_ganghwensis",33,"doi","doi.org/10.1186/s12866-018-1320-7"
1230533,"thalassotalea_piscium",28,"doi","doi.org/10.1186/s12866-018-1320-7"
164330,"thauera_aminoaromatica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
59405,"thauera_aromatica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
96773,"thauera_chlorobenzoica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1134435,"thauera_humireducens",28,"doi","doi.org/10.1186/s12866-018-1320-7"
76112,"thauera_linaloolentis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
82788,"thauera_mechernichensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
164400,"thauera_phenylacetica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
33058,"thauera_selenatis",26,"doi","doi.org/10.1186/s12866-018-1320-7"
1905334,"thauera_sp",35,"doi","doi.org/10.1186/s12866-018-1320-7"
76113,"thauera_terpenica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
85874,"thermacetogenium_phaeum",55,"doi","doi.org/10.1186/s12866-018-1320-7"
554949,"thermaerobacter_composti",65,"doi","doi.org/10.1186/s12866-018-1320-7"
317015,"thermaerobacter_litoralis",55,"doi","doi.org/10.1186/s12866-018-1320-7"
73919,"thermaerobacter_marianensis",73,"doi","doi.org/10.1186/s12866-018-1320-7"
159723,"thermaerobacter_nagasakiensis",70,"doi","doi.org/10.1186/s12866-018-1320-7"
175696,"thermaerobacter_subterraneus",60,"doi","doi.org/10.1186/s12866-018-1320-7"
1226730,"thermanaeromonas_burensis",65,"doi","doi.org/10.1186/s12866-018-1320-7"
161154,"thermanaeromonas_toyohensis",70,"doi","doi.org/10.1186/s12866-018-1320-7"
108007,"thermanaerovibrio_velox",60,"doi","doi.org/10.1186/s12866-018-1320-7"
696763,"thermasporomyces_composti",50,"doi","doi.org/10.1186/s12866-018-1320-7"
94009,"thermicanus_aegyptius",55,"doi","doi.org/10.1186/s12866-018-1320-7"
278994,"thermincola_carboxydiphila",55,"doi","doi.org/10.1186/s12866-018-1320-7"
281456,"thermincola_ferriacetica",60,"doi","doi.org/10.1186/s12866-018-1320-7"
1729899,"thermithiobacillus_plumbiphilus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
929,"thermithiobacillus_tepidarius",44,"doi","doi.org/10.1186/s12866-018-1320-7"
2026,"thermoactinomyces_candidus",50,"doi","doi.org/10.1186/s12866-018-1320-7"
1329516,"thermoactinomyces_daqus",55,"doi","doi.org/10.1186/s12866-018-1320-7"
46223,"thermoactinomyces_dichotomicus",48,"doi","doi.org/10.1186/s12866-018-1320-7"
2024,"thermoactinomyces_intermedius",53,"doi","doi.org/10.1186/s12866-018-1320-7"
37482,"thermoactinomyces_sacchari",51,"doi","doi.org/10.1186/s12866-018-1320-7"
2025,"thermoactinomyces_sp",50,"doi","doi.org/10.1186/s12866-018-1320-7"
37482,"thermoactinomyces_thalpophilus",52,"doi","doi.org/10.1186/s12866-018-1320-7"
1852,"thermoactinomyces_viridis",45,"doi","doi.org/10.1186/s12866-018-1320-7"
1088767,"thermoactinospora_rubra",28,"doi","doi.org/10.1186/s12866-018-1320-7"
2704,"thermoanaerobacter_acetoethylicus",60,"doi","doi.org/10.1186/s12866-018-1320-7"
29323,"thermoanaerobacter_brockii",63,"doi","doi.org/10.1186/s12866-018-1320-7"
29324,"thermoanaerobacter_cellulolyticus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
1757,"thermoanaerobacter_ethanolicus",60,"doi","doi.org/10.1186/s12866-018-1320-7"
29325,"thermoanaerobacter_finnii",65,"doi","doi.org/10.1186/s12866-018-1320-7"
108150,"thermoanaerobacter_italicus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
583357,"thermoanaerobacter_mathranii",58,"doi","doi.org/10.1186/s12866-018-1320-7"
694059,"thermoanaerobacter_pentosaceus",70,"doi","doi.org/10.1186/s12866-018-1320-7"
496866,"thermoanaerobacter_pseudethanolicus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
106578,"thermoanaerobacter_siderophilus",70,"doi","doi.org/10.1186/s12866-018-1320-7"
1755,"thermoanaerobacter_sp",60,"doi","doi.org/10.1186/s12866-018-1320-7"
911092,"thermoanaerobacter_subterraneus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
120958,"thermoanaerobacter_sulfurigignens",65,"doi","doi.org/10.1186/s12866-018-1320-7"
74714,"thermoanaerobacter_sulfurophilus",55,"doi","doi.org/10.1186/s12866-018-1320-7"
1516,"thermoanaerobacter_thermohydrosulfuricus",62,"doi","doi.org/10.1186/s12866-018-1320-7"
447593,"thermoanaerobacter_uzonensis",60,"doi","doi.org/10.1186/s12866-018-1320-7"
46354,"thermoanaerobacter_wiegelii",65,"doi","doi.org/10.1186/s12866-018-1320-7"
242698,"thermoanaerobacterium_aciditolerans",55,"doi","doi.org/10.1186/s12866-018-1320-7"
47490,"thermoanaerobacterium_aotearoense",63,"doi","doi.org/10.1186/s12866-018-1320-7"
208304,"thermoanaerobacterium_bryantii",58,"doi","doi.org/10.1186/s12866-018-1320-7"
28896,"thermoanaerobacterium_saccharolyticum",60,"doi","doi.org/10.1186/s12866-018-1320-7"
40549,"thermoanaerobacterium_sp",60,"doi","doi.org/10.1186/s12866-018-1320-7"
604099,"thermoanaerobacterium_thermostercoris",60,"doi","doi.org/10.1186/s12866-018-1320-7"
33950,"thermoanaerobacterium_thermosulfurigenes",60,"doi","doi.org/10.1186/s12866-018-1320-7"
29329,"thermoanaerobacterium_xylanolyticum",60,"doi","doi.org/10.1186/s12866-018-1320-7"
1312852,"thermoanaerobaculum_aquaticum",60,"doi","doi.org/10.1186/s12866-018-1320-7"
29323,"thermoanaerobium_brockii",60,"doi","doi.org/10.1186/s12866-018-1320-7"
377615,"thermobacillus_composti",50,"doi","doi.org/10.1186/s12866-018-1320-7"
166501,"thermobaculum_terrenum",55,"doi","doi.org/10.1186/s12866-018-1320-7"
53522,"thermobifida_alba",37,"doi","doi.org/10.1186/s12866-018-1320-7"
144786,"thermobifida_cellulosilytica",45,"doi","doi.org/10.1186/s12866-018-1320-7"
2021,"thermobifida_fusca",50,"doi","doi.org/10.1186/s12866-018-1320-7"
483545,"thermobifida_halotolerans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
2006,"thermobispora_bispora",52,"doi","doi.org/10.1186/s12866-018-1320-7"
53422,"thermobrachium_celere",60,"doi","doi.org/10.1186/s12866-018-1320-7"
1073253,"thermocatellispora_tengchongensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1050,"thermochromatium_tepidum",48,"doi","doi.org/10.1186/s12866-018-1320-7"
71280,"thermococcus_acidaminovorans",85,"doi","doi.org/10.1186/s12866-018-1320-7"
84597,"thermococcus_aegaeus",89,"doi","doi.org/10.1186/s12866-018-1320-7"
110163,"thermococcus_aggregans",85,"doi","doi.org/10.1186/s12866-018-1320-7"
139207,"thermococcus_alcaliphilus",85,"doi","doi.org/10.1186/s12866-018-1320-7"
155321,"thermococcus_atlanticus",85,"doi","doi.org/10.1186/s12866-018-1320-7"
55802,"thermococcus_barophilus",85,"doi","doi.org/10.1186/s12866-018-1320-7"
54077,"thermococcus_barossii",80,"doi","doi.org/10.1186/s12866-018-1320-7"
2264,"thermococcus_celer",87,"doi","doi.org/10.1186/s12866-018-1320-7"
227598,"thermococcus_celericrescens",80,"doi","doi.org/10.1186/s12866-018-1320-7"
54262,"thermococcus_chitonophagus",85,"doi","doi.org/10.1186/s12866-018-1320-7"
163003,"thermococcus_cleftensis",80,"doi","doi.org/10.1186/s12866-018-1320-7"
227597,"thermococcus_coalescens",90,"doi","doi.org/10.1186/s12866-018-1320-7"
46540,"thermococcus_fumicolans",85,"doi","doi.org/10.1186/s12866-018-1320-7"
187878,"thermococcus_gammatolerans",88,"doi","doi.org/10.1186/s12866-018-1320-7"
71997,"thermococcus_gorgonarius",85,"doi","doi.org/10.1186/s12866-018-1320-7"
110164,"thermococcus_guaymasensis",88,"doi","doi.org/10.1186/s12866-018-1320-7"
311400,"thermococcus_kodakarensis",60,"doi","doi.org/10.1186/s12866-018-1320-7"
2265,"thermococcus_litoralis",85,"doi","doi.org/10.1186/s12866-018-1320-7"
187879,"thermococcus_marinus",88,"doi","doi.org/10.1186/s12866-018-1320-7"
71998,"thermococcus_pacificus",85,"doi","doi.org/10.1186/s12866-018-1320-7"
582419,"thermococcus_paralvinellae",80,"doi","doi.org/10.1186/s12866-018-1320-7"
53952,"thermococcus_peptonophilus",85,"doi","doi.org/10.1186/s12866-018-1320-7"
49899,"thermococcus_profundus",80,"doi","doi.org/10.1186/s12866-018-1320-7"
187880,"thermococcus_radiotolerans",88,"doi","doi.org/10.1186/s12866-018-1320-7"
172049,"thermococcus_sibiricus",81,"doi","doi.org/10.1186/s12866-018-1320-7"
72803,"thermococcus_siculi",83,"doi","doi.org/10.1186/s12866-018-1320-7"
35749,"thermococcus_sp",83,"doi","doi.org/10.1186/s12866-018-1320-7"
49900,"thermococcus_stetteri",75,"doi","doi.org/10.1186/s12866-018-1320-7"
277988,"thermococcus_thioreducens",85,"doi","doi.org/10.1186/s12866-018-1320-7"
90909,"thermococcus_waiotapuensis",84,"doi","doi.org/10.1186/s12866-018-1320-7"
54076,"thermococcus_zilligii",75,"doi","doi.org/10.1186/s12866-018-1320-7"
136094,"thermocrinis_albus",80,"doi","doi.org/10.1186/s12866-018-1320-7"
1302351,"thermocrinis_jamiesonii",80,"doi","doi.org/10.1186/s12866-018-1320-7"
381751,"thermocrinis_minervae",75,"doi","doi.org/10.1186/s12866-018-1320-7"
75906,"thermocrinis_ruber",80,"doi","doi.org/10.1186/s12866-018-1320-7"
37925,"thermocrispum_agreste",45,"doi","doi.org/10.1186/s12866-018-1320-7"
37926,"thermocrispum_municipale",47,"doi","doi.org/10.1186/s12866-018-1320-7"
501497,"thermodesulfatator_atlanticus",70,"doi","doi.org/10.1186/s12866-018-1320-7"
1795632,"thermodesulfatator_autotrophicus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
171695,"thermodesulfatator_indicus",70,"doi","doi.org/10.1186/s12866-018-1320-7"
1741,"thermodesulfobacterium_commune",70,"doi","doi.org/10.1186/s12866-018-1320-7"
1295609,"thermodesulfobacterium_geofontis",80,"doi","doi.org/10.1186/s12866-018-1320-7"
53424,"thermodesulfobacterium_hveragerdense",65,"doi","doi.org/10.1186/s12866-018-1320-7"
161156,"thermodesulfobacterium_hydrogeniphilum",70,"doi","doi.org/10.1186/s12866-018-1320-7"
1965289,"thermodesulfobacterium_sp",65,"doi","doi.org/10.1186/s12866-018-1320-7"
886,"thermodesulfobacterium_thermophilum",65,"doi","doi.org/10.1186/s12866-018-1320-7"
184064,"thermodesulfobium_narugense",50,"doi","doi.org/10.1186/s12866-018-1320-7"
39841,"thermodesulforhabdus_norvegica",58,"doi","doi.org/10.1186/s12866-018-1320-7"
86166,"thermodesulfovibrio_aggregans",60,"doi","doi.org/10.1186/s12866-018-1320-7"
412896,"thermodesulfovibrio_hydrogeniphilus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
53423,"thermodesulfovibrio_islandicus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
340095,"thermodesulfovibrio_thiophilus",55,"doi","doi.org/10.1186/s12866-018-1320-7"
28262,"thermodesulfovibrio_yellowstonii",60,"doi","doi.org/10.1186/s12866-018-1320-7"
54250,"thermodiscus_maritimus",90,"doi","doi.org/10.1186/s12866-018-1320-7"
54255,"thermofilum_librum",85,"doi","doi.org/10.1186/s12866-018-1320-7"
2269,"thermofilum_pendens",88,"doi","doi.org/10.1186/s12866-018-1320-7"
454188,"thermoflavifilum_aggregans",60,"doi","doi.org/10.1186/s12866-018-1320-7"
46223,"thermoflavimicrobium_dichotomicum",47,"doi","doi.org/10.1186/s12866-018-1320-7"
1382306,"thermogemmatispora_carboxidivorans",55,"doi","doi.org/10.1186/s12866-018-1320-7"
399579,"thermogymnomonas_acidicola",60,"doi","doi.org/10.1186/s12866-018-1320-7"
99594,"thermohalobacter_berrensis",65,"doi","doi.org/10.1186/s12866-018-1320-7"
937254,"thermohydrogenium_kirishiense",62,"doi","doi.org/10.1186/s12866-018-1320-7"
29539,"thermoleophilum_album",55,"doi","doi.org/10.1186/s12866-018-1320-7"
192994,"thermoleophilum_minutum",55,"doi","doi.org/10.1186/s12866-018-1320-7"
335383,"thermolithobacter_carboxydivorans",65,"doi","doi.org/10.1186/s12866-018-1320-7"
416555,"thermolithobacter_ferrireducens",68,"doi","doi.org/10.1186/s12866-018-1320-7"
575256,"thermolongibacillus_altinsuensis",55,"doi","doi.org/10.1186/s12866-018-1320-7"
575186,"thermolongibacillus_kozakliensis",55,"doi","doi.org/10.1186/s12866-018-1320-7"
1401547,"thermomicrobium_carboxidum",65,"doi","doi.org/10.1186/s12866-018-1320-7"
500,"thermomicrobium_roseum",70,"doi","doi.org/10.1186/s12866-018-1320-7"
215691,"thermomonas_brevis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
215690,"thermomonas_fusca",28,"doi","doi.org/10.1186/s12866-018-1320-7"
141949,"thermomonas_haemolytica",37,"doi","doi.org/10.1186/s12866-018-1320-7"
213588,"thermomonas_hydrothermalis",51,"doi","doi.org/10.1186/s12866-018-1320-7"
1971895,"thermomonas_sp",50,"doi","doi.org/10.1186/s12866-018-1320-7"
2020,"thermomonospora_curvata",48,"doi","doi.org/10.1186/s12866-018-1320-7"
60706,"thermomonospora_formosensis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
2021,"thermomonospora_fusca",49,"doi","doi.org/10.1186/s12866-018-1320-7"
28195,"thermonema_lapsum",60,"doi","doi.org/10.1186/s12866-018-1320-7"
55505,"thermonema_rossianum",50,"doi","doi.org/10.1186/s12866-018-1320-7"
385682,"thermophagus_xiamenensis",55,"doi","doi.org/10.1186/s12866-018-1320-7"
2303,"thermoplasma_acidophilum",57,"doi","doi.org/10.1186/s12866-018-1320-7"
50339,"thermoplasma_volcanium",60,"doi","doi.org/10.1186/s12866-018-1320-7"
103836,"thermopolyspora_flexuosa",40,"doi","doi.org/10.1186/s12866-018-1320-7"
28042,"thermopolyspora_polyspora",50,"doi","doi.org/10.1186/s12866-018-1320-7"
2271,"thermoproteus_tenax",87,"doi","doi.org/10.1186/s12866-018-1320-7"
184117,"thermoproteus_uzoniensis",85,"doi","doi.org/10.1186/s12866-018-1320-7"
291989,"thermosediminibacter_litoriperuensis",65,"doi","doi.org/10.1186/s12866-018-1320-7"
291990,"thermosediminibacter_oceani",67,"doi","doi.org/10.1186/s12866-018-1320-7"
261685,"thermosinus_carboxydivorans",60,"doi","doi.org/10.1186/s12866-018-1320-7"
1462921,"thermosipho_activus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
660294,"thermosipho_affectus",70,"doi","doi.org/10.1186/s12866-018-1320-7"
2421,"thermosipho_africanus",68,"doi","doi.org/10.1186/s12866-018-1320-7"
238991,"thermosipho_atlanticus",65,"doi","doi.org/10.1186/s12866-018-1320-7"
380685,"thermosipho_globiformans",65,"doi","doi.org/10.1186/s12866-018-1320-7"
90323,"thermosipho_japonicus",70,"doi","doi.org/10.1186/s12866-018-1320-7"
46541,"thermosipho_melanesiensis",70,"doi","doi.org/10.1186/s12866-018-1320-7"
54254,"thermosphaera_aggregans",85,"doi","doi.org/10.1186/s12866-018-1320-7"
644383,"thermosporothrix_hazakensis",50,"doi","doi.org/10.1186/s12866-018-1320-7"
412593,"thermosulfidibacter_takaii",70,"doi","doi.org/10.1186/s12866-018-1320-7"
999894,"thermosulfurimonas_dismutans",70,"doi","doi.org/10.1186/s12866-018-1320-7"
146786,"thermosynechococcus_elongatus",50,"doi","doi.org/10.1186/s12866-018-1320-7"
32053,"thermosynechococcus_vulcanus",50,"doi","doi.org/10.1186/s12866-018-1320-7"
54294,"thermosyntropha_lipolytica",60,"doi","doi.org/10.1186/s12866-018-1320-7"
1508419,"thermotoga_caldifontis",70,"doi","doi.org/10.1186/s12866-018-1320-7"
57487,"thermotoga_hypogea",70,"doi","doi.org/10.1186/s12866-018-1320-7"
